room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
15967078,1461,103695140,Private room,,Kenya,,Nairobi,1,0.0,4,1.0,,50.0,,Amina's Place,2017-07-23 03:17:53.051844,-1.292795,36.768119,0101000020E6100000D63730B951624240C8EA56CF49AFF4BF
15597055,1461,100510727,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,50.0,,Spacious Private Room in a Beautiful Home,2017-07-23 03:17:53.049169,-1.198122,36.798883,0101000020E6100000492A53CC41664240C9E369F9812BF3BF
4825344,1461,24847105,Private room,,Kenya,,Meru,5,4.5,10,5.0,,42.0,,Judy's Private Homestay,2017-07-23 03:17:53.046297,0.072154,37.656789,0101000020E6100000B0AF75A911D44240AC8C463EAF78B23F
19635646,1461,2772401,Private room,,Kenya,,Machakos,0,0.0,1,0.0,,50.0,,Escape the city madness in Machakos - Warburgia A1,2017-07-23 03:17:53.041720,-1.406837,37.507805,0101000020E610000065DF15C1FFC0424012D89C836782F6BF
17129859,1461,115135449,Private room,,Kenya,,Kiambu,0,0.0,2,1.0,,45.0,,Nyuki House,2017-07-23 03:17:53.039584,-1.192726,36.742349,0101000020E6100000F19BC24A055F42401E6CB1DB6715F3BF
15388420,1461,97729223,Private room,,Kenya,,Narok,0,0.0,2,1.0,,60.0,,Cozy bush tent next to Masai Mara at Talek river,2017-07-23 03:17:53.036763,-1.44596,35.205714,0101000020E6100000282A1BD6549A4140C22FF5F3A622F7BF
18050152,1461,123535848,Private room,,Kenya,,Nairobi,0,0.0,2,2.0,,50.0,,Deluxe rooms in mombasa island,2017-07-23 03:17:53.034314,-1.333715,36.897777,0101000020E6100000ED0C535BEA72424049F4328AE556F5BF
8779,1461,26997,Private room,,Kenya,,Nairobi,17,5.0,2,1.0,,49.0,,Kiloranhouse Cottage Master/Jaccuzi,2017-07-23 03:17:51.260960,-1.285182,36.791795,0101000020E61000007311DF8959654240A58636001B90F4BF
18981196,1461,132411732,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,Honeymoon Africa,2017-07-23 03:17:51.259071,-1.227375,36.870846,0101000020E61000001CEDB8E1776F424017D9CEF753A3F3BF
18371868,1461,119650347,Private room,,Kenya,,Nakuru,0,0.0,2,1.0,,60.0,,Peaceful and  tranquil getaway with a view!,2017-07-23 03:17:51.253612,-0.293858,36.022011,0101000020E61000007D93A641D1024240FDBFEAC891CED2BF
18624466,1461,65709596,Private room,,Kenya,,Kiambu,1,0.0,6,3.0,,45.0,,"The Tea Farmhouse, Limuru",2017-07-23 03:17:51.249432,-1.105141,36.66041,0101000020E6100000C6F99B5088544240F17F4754A8AEF1BF
18371869,1461,119650347,Private room,,Kenya,,Nakuru,0,0.0,2,1.0,,60.0,,Peaceful camp spectacular view of Lake,2017-07-23 03:17:51.247436,-0.287201,36.024245,0101000020E6100000B70BCD751A0342404739984D8061D2BF
16167142,1461,28053625,Private room,,Kenya,,Nairobi,7,5.0,2,1.0,,45.0,,Little House in the Woods,2017-07-23 03:17:51.245466,-1.25367,36.811141,0101000020E6100000EDB8E177D3674240029F1F46080FF4BF
19083867,1461,133265513,Private room,,Kenya,,Kitui,0,0.0,14,7.0,,52.0,,Imagine yourself in a real Kenyan boma,2017-07-23 03:17:51.243521,-1.197541,37.981558,0101000020E610000047904AB1A3FD4240FBE769C02029F3BF
13453034,1461,49211384,Private room,,Kenya,,Nairobi,7,5.0,2,1.0,,55.0,,UN HQ view- nice  home & view of bush in the city!,2017-07-23 03:17:51.240976,-1.228461,36.815294,0101000020E61000000150C58D5B6842405395B6B8C6A7F3BF
9494739,1461,49211384,Private room,,Kenya,,Nairobi,13,5.0,2,1.0,,45.0,,Cozy nice room near UN HQ  Gigiri,2017-07-23 03:17:51.238442,-1.229131,36.816159,0101000020E610000004ABEAE57768424015FF774485AAF3BF
12529767,1461,67877140,Private room,,Kenya,,Machakos,10,5.0,2,1.0,,50.0,,Monica's House on the plains,2017-07-23 03:17:51.234361,-1.488755,37.185146,0101000020E61000001C7E37DDB29742408B1A4CC3F0D1F7BF
15659173,1461,97721267,Private room,,Kenya,,Kilifi,11,5.0,2,1.0,,45.0,,Nane @ Swimbo House,2017-07-23 03:17:51.230256,-3.361727,40.002368,0101000020E6100000494739984D0044403CA41820D1E40AC0
17986361,1461,122954961,Private room,,Kenya,,Nairobi,0,0.0,2,2.0,,50.0,,Westlands,2017-07-23 03:17:51.228118,-1.261492,36.798574,0101000020E6100000CCB73EAC376642406EA6423C122FF4BF
14730953,1461,64347977,Private room,,Kenya,,Kajiado,0,0.0,2,1.0,,48.0,,Marigold Park (Room 2),2017-07-23 03:17:50.050211,-2.537035,36.806278,0101000020E6100000FDBD141E3467424079758E01D94B04C0
17985660,1461,120837993,Private room,,Kenya,,Kwale,9,5.0,2,1.0,,45.0,,Footprints House- Private bedroom ensuite (Right),2017-07-23 03:17:50.043598,-4.302725,39.581463,0101000020E6100000C26A2C616DCA4340F5B9DA8AFD3511C0
11774293,1461,41490839,Private room,,Kenya,,Nairobi,1,0.0,2,1.0,,50.0,,Stunning double bedroom with office,2017-07-23 03:17:50.040203,-1.251661,36.789288,0101000020E61000000890A16307654240C6DB4AAFCD06F4BF
12660186,1461,67699324,Private room,,Kenya,,Nairobi,4,4.5,1,1.0,,53.0,,Gigiri Express Hotel Single Room,2017-07-23 03:17:50.037267,-1.238431,36.810069,0101000020E610000070404B57B067424027A435069DD0F3BF
11593645,1461,5531271,Private room,,Kenya,,Mombasa,5,5.0,2,1.0,,49.0,,AMANI ROOM,2017-07-23 03:17:50.031011,-4.059268,39.685212,0101000020E6100000D369DD06B5D743401DCC26C0B03C10C0
8712041,1461,45729019,Private room,,Kenya,,Narok,2,0.0,3,1.0,,52.0,,LERUK MAASAI SAFARI CAMP,2017-07-23 03:17:50.011004,-1.406227,35.524172,0101000020E61000004DBD6E1118C34140FA08FCE1E77FF6BF
16831268,1461,112231259,Private room,,Kenya,,Nairobi,2,0.0,2,1.0,,50.0,,Karen Cottage Double Room,2017-07-23 03:17:49.999571,-1.319812,36.707695,0101000020E61000007845F0BF955A4240C5E40D30F31DF5BF
15137375,1461,50303771,Private room,,Kenya,,Nairobi,4,5.0,5,2.0,,50.0,,"Luxury, Quiet & Secure Stay",2017-07-23 03:17:49.993673,-1.330048,36.812787,0101000020E610000096CE87670968424069C36169E047F5BF
75683,1461,26997,Private room,,Kenya,,Nairobi,17,4.5,2,1.0,,49.0,,Kiloranhouse Apt Prime Bedroom,2017-07-23 03:17:49.990824,-1.284331,36.793276,0101000020E6100000D15966118A654240D8D2A3A99E8CF4BF
19261848,1461,7426475,Private room,,Kenya,,Nairobi,2,0.0,2,1.0,,50.0,,Jolie chambre indépendante sécurisée avec piscine,2017-07-23 03:17:49.987790,-1.223738,36.813355,0101000020E6100000E08442041C6842408CF50D4C6E94F3BF
17708149,1461,11663349,Private room,,Kenya,,Lamu,5,5.0,2,1.0,,51.0,,Unique Historical Villa in Lamu,2017-07-23 03:17:49.985187,-2.267168,40.901377,0101000020E6100000EC2E505260734440444DF4F9282302C0
17585693,1461,119462860,Private room,,Kenya,,Laikipia,13,5.0,12,5.0,,50.0,,"Sieku: small, unique, rustic, glamping luxury",2017-07-23 03:17:49.982400,0.190395,37.283035,0101000020E6100000CA4FAA7D3AA44240AD342905DD5EC83F
2424954,1461,9514058,Private room,,Kenya,,Nairobi,75,5.0,2,1.0,,46.0,,"COZY flat, SAFE area, near PARK",2017-07-23 03:17:49.979586,-1.277428,36.805661,0101000020E6100000D2544FE61F6742403EEAAF575870F4BF
3331121,1461,12585186,Private room,,Kenya,,Nairobi,47,5.0,1,1.0,,49.0,," ""The Constant Gardener"" home sngle",2017-07-23 03:17:49.974179,-1.230467,36.794541,0101000020E6100000632AFD84B36542406CEA3C2AFEAFF3BF
15929321,1461,103365887,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,12.0,,Cozy near the city center,2017-07-23 03:11:08.843999,-1.29086,36.84907,0101000020E6100000E2016553AE6C4240D66EBBD05CA7F4BF
17226300,1461,56957064,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,14.0,,Cosy apartment conveniently located,2017-07-23 03:11:08.841211,-1.313428,36.836737,0101000020E6100000342DB1321A6B424038691A14CD03F5BF
9851882,1461,50719032,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,28.0,,Kima Hotel,2017-07-23 03:11:08.835557,-1.283142,36.830911,0101000020E61000007E71A94A5B6A424009FCE1E7BF87F4BF
8710793,1461,7102000,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,16.0,,Cosy room,2017-07-23 03:11:07.958145,-1.311012,36.840844,0101000020E6100000D784B4C6A06B4240E99D0AB8E7F9F4BF
13839090,1461,75742436,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,15.0,,cozy private room,2017-07-23 03:09:13.162291,-1.262162,36.841786,0101000020E6100000861DC6A4BF6B4240301004C8D031F4BF
18724786,1461,9930267,Private room,,Kenya,,Nairobi,0,0.0,3,1.0,,14.0,,Private room with lovely sunrise view. built 2017,2017-07-23 03:09:12.388686,-1.257397,36.827286,0101000020E61000002638F581E46942408C6A11514C1EF4BF
14896951,1461,71670218,Private room,,Kenya,,Nairobi,0,0.0,4,1.0,,33.0,,Excellent & Peaceful Location!,2017-07-23 03:09:10.919172,-1.292931,36.822962,0101000020E6100000E5EC9DD156694240D3C08F6AD8AFF4BF
13931350,1461,57470631,Private room,,Kenya,,Nairobi,7,4.5,2,1.0,,25.0,,Private Master in Beautiful Modern Apartment,2017-07-23 03:01:06.222722,-1.274278,36.795494,0101000020E6100000051555BFD2654240553200547163F4BF
13566407,1461,5356456,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,53.0,,Sunny & Spacious Shareflat - 3! - Kilimani,2017-07-23 03:18:03.951170,-1.293468,36.764244,0101000020E6100000051555BFD2614240ADC266800BB2F4BF
9850014,1461,49400073,Private room,,Kenya,,Lamu,0,0.0,1,1.0,,58.0,,JUA HOUSE B&B Single Room,2017-07-23 03:18:03.948388,-2.294658,40.912392,0101000020E6100000E690D442C9744440C4094CA7755B02C0
19195490,1461,128840951,Private room,,Kenya,,Nairobi,0,0.0,3,3.0,,40.0,,This homely Apartment central location,2017-07-23 03:18:03.943785,-1.266153,36.761208,0101000020E61000000FBA84436F61424074B7EBA52942F4BF
7014666,1461,27981429,Private room,,Kenya,,Nairobi,0,0.0,3,1.0,,50.0,,home away from home,2017-07-23 03:18:03.940473,-1.2969,36.787079,0101000020E6100000272F3201BF6442401CEBE2361AC0F4BF
1622271,1461,8627949,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,58.0,,"One bedroom in Parklands, Nairobi, ",2017-07-23 03:18:03.937505,-1.237477,36.806751,0101000020E6100000F581E49D43674240C7D5C8AEB4CCF3BF
2153020,1461,2248444,Private room,,Kenya,,Nairobi,3,4.5,2,1.0,,60.0,,Room in a lovely compound in Runda,2017-07-23 03:18:03.934175,-1.221176,36.819869,0101000020E61000008A00A777F1684240C18F6AD8EF89F3BF
19090435,1461,64166322,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,60.0,,Home away from home,2017-07-23 03:18:02.631292,-1.294697,36.764944,0101000020E6100000BEA25BAFE961424043AB933314B7F4BF
18956755,1461,132183585,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,47.0,,Amazing comfy apartment,2017-07-23 03:18:02.629012,-1.277024,36.794335,0101000020E6100000B988EFC4AC6542404C50C3B7B06EF4BF
13194917,1461,73886092,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,60.0,,"Mvuli Suites, Museum Hill",2017-07-23 03:18:02.626097,-1.275113,36.820128,0101000020E610000056444DF4F96842406B459BE3DC66F4BF
15710039,1461,101317394,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,1 Br Flat,2017-07-23 03:18:02.623258,-1.216097,36.890553,0101000020E6100000662D05A4FD7142402A38BC202275F3BF
16306927,1461,106701236,Private room,,Kenya,,Nairobi,0,0.0,4,1.0,,50.0,,Spacious House in Westlands,2017-07-23 03:18:02.620558,-1.257188,36.789005,0101000020E6100000B4B0A71DFE64424043C70E2A711DF4BF
14175181,1461,74415907,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,45.0,,Deluxe Suite,2017-07-23 03:18:02.618380,-1.29278,36.762537,0101000020E6100000B77EFACF9A6142401EC4CE143AAFF4BF
17661704,1461,111109739,Private room,,Kenya,,Laikipia,0,0.0,3,2.0,,50.0,,A home away from home.,2017-07-23 03:18:02.616293,0.006873,37.073131,0101000020E610000071A94A5B5C8942406B459BE3DC267C3F
15674401,1461,101198569,Private room,,Kenya,,Nairobi,0,0.0,4,1.0,,50.0,,Area 47 well spaced beautiful home.,2017-07-23 03:18:02.611277,-1.312097,36.833862,0101000020E610000047B071FDBB6A42401AE0826C59FEF4BF
16666058,1461,108691629,Private room,,Kenya,,Nairobi,0,0.0,1,0.0,,60.0,,Home by the river,2017-07-23 03:18:02.604424,-1.266385,36.797045,0101000020E61000005C38109205664240C251F2EA1C43F4BF
13159979,1461,73487498,Private room,,Kenya,,Kisumu,0,0.0,2,1.0,,45.0,,secured and serviced apartments,2017-07-23 03:18:02.602136,-0.104161,34.757128,0101000020E61000006571FF91E9604140A4C684984BAABABF
16897354,1461,107400109,Private room,,Kenya,,Kwale,0,0.0,2,1.0,,50.0,,Beautiful Rooms in a Shared Villa at Bahari Dhow.,2017-07-23 03:18:02.597367,-4.269625,39.595881,0101000020E610000065A71FD445CC43406ABC7493181411C0
17915192,1461,19271063,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,45.0,,Mirema-Hotel. Your second home,2017-07-23 03:18:02.595348,-1.211295,36.888872,0101000020E6100000412AC58EC6714240E1EEACDD7661F3BF
18309650,1461,15730004,Private room,,Kenya,,Lamu,0,0.0,8,3.0,,58.0,,"Mwangati House, Manda Island",2017-07-23 03:18:02.593182,-2.303396,40.931594,0101000020E61000002D93E1783E774440D2E5CDE15A6D02C0
18769071,1461,130588428,Private room,,Kenya,,Nairobi,0,0.0,4,2.0,,45.0,,Green Park Suites,2017-07-23 03:18:02.590823,-1.25632,36.826062,0101000020E6100000F33B4D66BC694240B6F81400E319F4BF
6323268,1461,32903883,Private room,,Kenya,,Nairobi,3,5.0,2,1.0,,58.0,,Mountain View B&B,2017-07-23 03:18:02.587840,-1.26553,36.738229,0101000020E6100000B9FAB1497E5E4240C8B5A1629C3FF4BF
18204613,1461,112358487,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,60.0,,Nightjar @ Hogwarts,2017-07-23 03:18:01.354631,-1.240597,36.783939,0101000020E61000008B87F71C586442405B40683D7CD9F3BF
15797194,1461,15751691,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,En-suite room w/ garden view in heart of Lavington,2017-07-23 03:18:01.352031,-1.284827,36.762387,0101000020E6100000A1F2AFE595614240E048A0C1A68EF4BF
8977075,1461,3242090,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,60.0,,STANDARD STUDIO,2017-07-23 03:18:01.345902,-1.324402,36.783028,0101000020E610000018EDF1423A644240A41CCC26C030F5BF
3753523,1461,19212003,Private room,,Kenya,,Nairobi,0,0.0,6,1.0,,60.0,,Country Home,2017-07-23 03:18:01.342923,-1.22775,36.867329,0101000020E6100000AAEFFCA2046F4240BE9F1A2FDDA4F3BF
1779907,1461,9344246,Private room,,Kenya,,Lamu,6,4.5,2,1.0,,59.0,,Jannat House - Genuin and welcoming,2017-07-23 03:18:01.340581,-2.270439,40.90174,0101000020E61000005DBF60376C734440E98024ECDB2902C0
8785103,1461,14163145,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,50.0,,Queen size Bedroom - Lavington,2017-07-23 03:18:01.337582,-1.289311,36.760538,0101000020E6100000C0AE264F596142400AF8359204A1F4BF
16168261,1461,9172901,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,55.0,,Your little Castle in a House,2017-07-23 03:18:01.334791,-1.358085,36.73994,0101000020E610000049809A5AB65E4240B4024356B7BAF5BF
9541886,1461,41909382,Private room,,Kenya,,Kiambu,0,0.0,2,1.0,,54.0,,"Clean. Comfortable, serene stay",2017-07-23 03:18:01.330794,-1.201878,36.770963,0101000020E610000089B663EAAE6242409D82FC6CE43AF3BF
16477060,1461,88866256,Private room,,Kenya,,Kilifi,3,5.0,12,6.0,,59.0,,Villa privata con piscina,2017-07-23 03:18:01.323855,-3.347958,40.022555,0101000020E61000003EAE0D15E3024440740D33349EC80AC0
16657361,1461,108691629,Private room,,Kenya,,Nairobi,0,0.0,2,0.0,,60.0,,Getaway away from the city but in the City,2017-07-23 03:18:01.321467,-1.268163,36.798846,0101000020E61000002C45F29540664240BAF42F49654AF4BF
54234,1461,254146,Private room,,Kenya,,Mombasa,9,4.0,4,2.0,,50.0,,"Leinmach House, Nyali Mombasa",2017-07-23 03:18:01.316211,-4.035687,39.710729,0101000020E6100000CEA8F92AF9DA4340C59107228B2410C0
15277665,1461,97217620,Private room,,Kenya,,Kwale,3,5.0,2,1.0,,50.0,,Guest Annex for beach and wildlife lovers,2017-07-23 03:18:01.311990,-4.341497,39.559036,0101000020E6100000B1A4DC7D8EC743407CBABA63B15D11C0
12573809,1461,68044363,Private room,,Kenya,,Mombasa,0,0.0,2,1.0,,55.0,,EXECUTIVE DOUBLE ROOM,2017-07-23 03:18:01.308730,-3.966418,39.745857,0101000020E6100000103FFF3D78DF43403620425C39BB0FC0
16541471,1461,57253241,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,Cosy room near shopping malls,2017-07-23 03:18:01.305279,-1.296083,36.772483,0101000020E6100000A5DB12B9E0624240D36C1E87C1BCF4BF
14585908,1461,90233125,Private room,,Kenya,,Nairobi,0,0.0,3,1.0,,45.0,,Garden House Nairobi,2017-07-23 03:17:59.892422,-1.218701,36.865678,0101000020E6100000F06E6589CE6E4240D3A3A99ECC7FF3BF
1082386,1461,4192182,Private room,,Kenya,,Lamu,13,5.0,8,1.0,,41.0,,Eco-friendly House Lamu island,2017-07-23 03:17:59.889677,-2.295848,40.925164,0101000020E6100000E1B721C66B76444031B2648EE55D02C0
906958,1461,4856316,Private room,,Kenya,,Nairobi,20,4.5,2,1.0,,60.0,,Makena's Place Karen FLAMINGO ROOM,2017-07-23 03:17:59.886943,-1.323556,36.703965,0101000020E6100000AA436E861B5A424010CB660E492DF5BF
17246927,1461,114438733,Private room,,Kenya,,Lamu,0,0.0,1,1.0,,50.0,,Subira House Lamu Old Town,2017-07-23 03:17:59.884920,-2.26783,40.900553,0101000020E610000048A8195245734440F819170E842402C0
4260659,1461,16889094,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,57.0,,African furnished Guesthouse,2017-07-23 03:17:59.880001,-1.284093,36.792718,0101000020E6100000AB798EC877654240465C001AA58BF4BF
1425660,1461,7669367,Private room,,Kenya,,Narok,0,0.0,12,6.0,,58.0,,Family-friendly Eco Camp near Masai Mara,2017-07-23 03:17:59.877094,-1.210957,35.723064,0101000020E61000001D75745C8DDC4140DECB7D721460F3BF
11300594,1461,34594633,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,57.0,,Private Room Upmarket Secure Area on Dennis Pritt,2017-07-23 03:17:59.872339,-1.282909,36.791126,0101000020E6100000F581E49D43654240B0E76B96CB86F4BF
17697671,1461,106772162,Private room,,Kenya,,Meru,0,0.0,16,8.0,,60.0,,Penguin house - Modern Ecco Accom.Many options,2017-07-23 03:17:59.870346,0.015462,37.107687,0101000020E6100000289A07B0C88D42404E61A5828AAA8F3F
17079250,1461,112231259,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,Karen Cottage Twin Room,2017-07-23 03:17:59.867701,-1.321409,36.708127,0101000020E61000001135D1E7A35A4240B43D7AC37D24F5BF
16682234,1461,108691629,Private room,,Kenya,,Nairobi,0,0.0,2,0.0,,60.0,,Riverview 6,2017-07-23 03:17:59.865513,-1.265803,36.796978,0101000020E6100000D5D0066003664240E8DB82A5BA40F4BF
2891820,1461,14779842,Private room,,Kenya,,Nairobi,19,5.0,2,1.0,,50.0,,Lavington rooftop room with ensuite,2017-07-23 03:17:59.857758,-1.295387,36.764825,0101000020E6100000E4141DC9E5614240E99D0AB8E7B9F4BF
1168637,1461,1744260,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,Room for rent during short stays,2017-07-23 03:17:59.855015,-1.255585,36.832511,0101000020E6100000B6476FB88F6A42401092054CE016F4BF
7735620,1461,40656833,Private room,,Kenya,,Nakuru,0,0.0,2,1.0,,50.0,,modern african style with a farm,2017-07-23 03:17:59.849858,-0.273689,36.126884,0101000020E61000005D3123BC3D104240AF9811DE1E84D1BF
16978660,1461,113624468,Private room,,Kenya,,Kiambu,0,0.0,6,4.0,,49.0,,The Ngiri Residence near United Nation HQ,2017-07-23 03:17:59.846158,-1.192927,36.852935,0101000020E6100000904E5DF92C6D42400C3F389F3A16F3BF
8677284,1461,45574299,Private room,,Kenya,,Nairobi,0,0.0,3,1.0,,55.0,,Tawi Afrika the African way,2017-07-23 03:17:58.555525,-1.314252,36.894411,0101000020E61000006117450F7C724240D13DEB1A2D07F5BF
18719611,1461,1110018,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,45.0,,King Bed in the heart of Nairobi!,2017-07-23 03:17:58.553465,-1.272005,36.796047,0101000020E61000001A8A3BDEE4654240609335EA215AF4BF
13856089,1461,6735622,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,45.0,,Beautiful 2 story house in quiet neighbordhood,2017-07-23 03:17:58.551318,-1.243889,36.7886,0101000020E610000014D044D8F064424093AAED26F8E6F3BF
8048907,1461,42505628,Private room,,Kenya,,Embu,0,0.0,4,1.0,,50.0,,Cosy 2 self contained bedrooms,2017-07-23 03:17:58.548682,-0.420878,37.575941,0101000020E610000078B6476FB8C94240DEC66647AAEFDABF
15490864,1461,99476494,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,55.0,,Comfy & spacious apartment in Spring Valley Area,2017-07-23 03:17:58.546138,-1.259026,36.798795,0101000020E6100000AA9A20EA3E664240E6046D72F824F4BF
15763780,1461,101928256,Private room,,Kenya,,Nyeri,0,0.0,2,1.0,,50.0,,camping avalable,2017-07-23 03:17:58.543633,-0.303249,36.896096,0101000020E6100000C8091346B37242406EDC627E6E68D3BF
13498630,1461,5356456,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,53.0,,Sunny & Spacious Shareflat - 1! - Kilimani,2017-07-23 03:17:58.541013,-1.293665,36.764613,0101000020E6100000588CBAD6DE6142406DAD2F12DAB2F4BF
15993554,1461,55935581,Private room,,Kenya,,Kilifi,3,4.5,3,1.0,,58.0,,CHRIS HOUSE ROOM N.6,2017-07-23 03:17:58.538967,-3.339884,40.035113,0101000020E61000000D5531957E0444402578431A15B80AC0
18054527,1461,123387790,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,45.0,,Customized Rooms for Guests,2017-07-23 03:17:58.536886,-1.289996,36.813309,0101000020E61000006F4562821A68424076887FD8D2A3F4BF
13581426,1461,22118147,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,52.0,,Beautiful home in  a prime residential area,2017-07-23 03:17:58.529828,-1.247411,36.794604,0101000020E6100000A9A27895B565424002BB9A3C65F5F3BF
1414008,1461,7620955,Private room,,Kenya,,Nairobi,1,0.0,2,1.0,,50.0,,Private room in a top floor flat!,2017-07-23 03:17:58.522051,-1.2806,36.790094,0101000020E61000000762D9CC21654240211FF46C567DF4BF
17470942,1461,39730551,Private room,,Kenya,,Nairobi,0,0.0,10,5.0,,50.0,,Runda Lofts,2017-07-23 03:17:58.519952,-1.216957,36.804655,0101000020E61000000CC85EEFFE6642405D363AE7A778F3BF
5379622,1461,27885302,Private room,,Kenya,,Taita Taveta,1,0.0,2,1.0,,45.0,,Afrika Lodges,2017-07-23 03:17:58.517680,-3.396491,38.546553,0101000020E6100000EE43DE72F545434046443179032C0BC0
5311515,1461,27515709,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,Beautiful space in Nairobi.,2017-07-23 03:17:58.515049,-1.231715,36.872169,0101000020E6100000E2CAD93BA36F4240DAE1AFC91AB5F3BF
1808465,1461,4856316,Private room,,Kenya,,Nairobi,15,5.0,2,1.0,,48.0,,Makena's Place Kichana & Gecko Room,2017-07-23 03:17:58.512200,-1.322662,36.707515,0101000020E6100000F836FDD98F5A42405B971AA19F29F5BF
9016986,1461,47077437,Private room,,Kenya,,Kajiado,0,0.0,2,1.0,,60.0,,Gated Private bungalow 3 bedrooms.,2017-07-23 03:17:57.400182,-1.383001,36.736804,0101000020E6100000EFC7ED974F5E42405F5D15A8C520F6BF
7231616,1461,37864193,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,60.0,,CHAK House,2017-07-23 03:17:57.397690,-1.265753,36.762121,0101000020E6100000234C512E8D614240AF05BD378640F4BF
14826067,1461,92257435,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,60.0,,Single room in Karen with twin beds,2017-07-23 03:17:57.395154,-1.304577,36.6857,0101000020E6100000006F8104C557424018D2E1218CDFF4BF
2797337,1461,14308911,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,Cozy Studio,2017-07-23 03:17:57.392471,-1.312664,36.893183,0101000020E6100000ED2B0FD253724240492F6AF7AB00F5BF
15062973,1461,95242316,Private room,,Kenya,,Laikipia,1,0.0,2,1.0,,50.0,,Lunatic Lane,2017-07-23 03:17:57.389967,0.045336,37.070007,0101000020E6100000DBBE47FDF58842409AB4A9BA4736A73F
2556310,1461,10231983,Private room,,Kenya,,Nairobi,2,0.0,1,1.0,,50.0,,"Homely, Clean and Spacious Apartment",2017-07-23 03:17:57.385614,-1.266206,36.792782,0101000020E6100000C26D6DE179654240CEFBFF386142F4BF
17985439,1461,123387790,Private room,,Kenya,,Nairobi,0,0.0,1,3.0,,50.0,,VIP  Houses2,2017-07-23 03:17:57.383403,-1.250636,36.75134,0101000020E61000009C16BCE82B6042404034F3E49A02F4BF
19236004,1461,5356456,Private room,,Kenya,,Nairobi,0,0.0,1,1.0,,53.0,,Lovely Flatshare in Westlands - 2 - Come Stay!,2017-07-23 03:17:57.381049,-1.255692,36.793081,0101000020E61000001C0A9FAD83654240D1949D7E5017F4BF
17680261,1461,5929683,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,50.0,,Ensuite room in Kileleshwa apartment,2017-07-23 03:17:57.378335,-1.288143,36.778014,0101000020E610000042EA76F695634240292499D53B9CF4BF
147118,1461,711258,Private room,,Kenya,,Homa Bay,9,5.0,10,6.0,,44.0,,"Wayando Beach Ecolodge, Rusinga Isl",2017-07-23 03:17:57.373197,-0.442104,34.20501,0101000020E61000002EAD86C43D1A4140F7915B936E4BDCBF
18203814,1461,112358487,Private room,,Kenya,,Nairobi,0,0.0,2,3.0,,60.0,,Sunbird @ Hogwarts,2017-07-23 03:17:57.370636,-1.241723,36.782307,0101000020E61000004837C2A2226442405E0EBBEF18DEF3BF
18205125,1461,112358487,Private room,,Kenya,,Nairobi,0,0.0,2,1.0,,60.0,,Turaco @ Hogwarts,2017-07-23 03:17:56.151082,-1.23974,36.783895,0101000020E6100000BC3FDEAB566442404BB0389CF9D5F3BF
17276992,1461,98550076,Private room,,Kenya,,Nyeri,0,0.0,16,7.0,,49.0,,Kuniville Guest House,2017-07-23 03:17:56.148348,-0.42142,36.938508,0101000020E61000006684B707217842402A5778978BF8DABF
